id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
2573,option,-100,174.2,188.0,1380.0000000000011,2021-10-20 06:30:02.252188+00:00,2021-10-20 07:00:00.715452+00:00,18500,pe,2,Bank50 Pyramiding_1,NIFTY
2580,option,-100,156.95,151.0,-594.9999999999989,2021-10-20 06:35:01.264807+00:00,2021-10-20 07:00:00.715452+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2581,option,-25,464.0,348.2,-2895.0000000000005,2021-10-20 06:35:01.281218+00:00,2021-10-20 07:25:00.799200+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2582,option,-100,156.95,145.65,-1129.9999999999982,2021-10-20 06:35:02.874805+00:00,2021-10-20 07:30:02.847122+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2585,option,-25,506.45,412.75,-2342.4999999999995,2021-10-20 06:40:00.560269+00:00,2021-10-20 07:25:00.578445+00:00,40000,pe,1,BankNifty Pyramiding_1,BANKNIFTY
2586,option,-25,506.45,412.75,-2342.4999999999995,2021-10-20 06:40:00.747453+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2587,option,-100,151.9,145.65,-625.0,2021-10-20 06:40:02.286294+00:00,2021-10-20 07:30:02.847122+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2588,option,-100,151.9,151.0,-90.00000000000057,2021-10-20 06:40:02.098545+00:00,2021-10-20 07:00:00.715452+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2595,option,-25,460.1,348.2,-2797.500000000001,2021-10-20 06:45:01.103378+00:00,2021-10-20 07:25:00.799200+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2596,option,-100,168.6,145.65,-2294.999999999999,2021-10-20 06:45:01.510299+00:00,2021-10-20 07:30:02.847122+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2599,option,-100,166.85,145.65,-2119.999999999999,2021-10-20 06:50:00.833457+00:00,2021-10-20 07:30:02.847122+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2600,option,-100,166.85,151.0,-1584.9999999999995,2021-10-20 06:50:01.002474+00:00,2021-10-20 07:00:00.715452+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2601,option,-25,520.5,412.75,-2693.75,2021-10-20 06:50:02.175853+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2610,option,-25,478.4,412.75,-1641.2499999999995,2021-10-20 06:55:00.949327+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2618,option,100,179.25,165.95,-1330.0000000000011,2021-10-20 07:00:00.715452+00:00,2021-10-20 07:15:03.374436+00:00,18200,ce,2,Bank50 Pyramiding_1,NIFTY
2620,option,-25,487.05,412.75,-1857.5000000000002,2021-10-20 07:00:02.574464+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2625,option,-25,483.7,412.75,-1773.7499999999998,2021-10-20 07:05:15.369325+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2630,option,-25,489.35,412.75,-1915.0000000000005,2021-10-20 07:10:00.991505+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2641,option,-100,166.15,131.5,-3465.0000000000005,2021-10-20 07:15:03.374436+00:00,2021-10-20 07:25:02.178962+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2642,option,-25,495.5,412.75,-2068.75,2021-10-20 07:15:04.137744+00:00,2021-10-20 07:25:00.799200+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2645,option,-100,166.25,145.65,-2059.9999999999995,2021-10-20 07:15:05.632947+00:00,2021-10-20 07:30:02.847122+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2648,option,-100,183.3,182.85,-45.000000000001705,2021-10-20 07:20:01.175549+00:00,2021-10-20 07:30:02.847122+00:00,18500,pe,4,Nifty50 Pyramiding_10,NIFTY
2649,option,-100,183.3,166.7,-1660.0000000000023,2021-10-20 07:20:01.490574+00:00,2021-10-20 07:25:02.178962+00:00,18500,pe,2,Bank50 Pyramiding_1,NIFTY
2651,option,-25,507.55,487.35,-504.9999999999997,2021-10-20 07:20:03.605208+00:00,2021-10-20 07:25:00.799200+00:00,40100,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2657,option,25,490.95,372.05,-2972.4999999999995,2021-10-20 07:25:00.578445+00:00,2021-10-20 08:40:00.707618+00:00,39300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2658,option,25,490.95,372.05,-2972.4999999999995,2021-10-20 07:25:00.799200+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2661,option,100,155.4,127.75,-2765.0000000000005,2021-10-20 07:25:02.178962+00:00,2021-10-20 08:00:02.182046+00:00,18250,ce,2,Bank50 Pyramiding_1,NIFTY
2664,option,25,465.55,372.05,-2337.5,2021-10-20 07:30:00.736736+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2665,option,25,465.55,372.05,-2337.5,2021-10-20 07:30:00.540387+00:00,2021-10-20 08:40:00.707618+00:00,39300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2667,option,100,178.95,149.05,-2989.9999999999977,2021-10-20 07:30:02.847122+00:00,2021-10-20 08:10:05.243084+00:00,18200,ce,4,Nifty50 Pyramiding_10,NIFTY
2669,option,100,179.0,163.0,-1600.0,2021-10-20 07:30:03.217352+00:00,2021-10-20 08:00:02.182046+00:00,18200,ce,2,Bank50 Pyramiding_1,NIFTY
2672,option,100,186.55,149.05,-3750.0,2021-10-20 07:35:00.795887+00:00,2021-10-20 08:10:05.243084+00:00,18200,ce,4,Nifty50 Pyramiding_10,NIFTY
2674,option,25,488.8,372.05,-2918.75,2021-10-20 07:35:02.166635+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2679,option,25,465.15,372.05,-2327.499999999999,2021-10-20 07:40:02.356910+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2681,option,100,170.85,149.05,-2179.999999999998,2021-10-20 07:40:03.344524+00:00,2021-10-20 08:10:05.243084+00:00,18200,ce,4,Nifty50 Pyramiding_10,NIFTY
2689,option,25,488.65,372.05,-2914.999999999999,2021-10-20 07:45:01.210271+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2691,option,100,151.25,116.05,-3520.0000000000005,2021-10-20 07:45:02.502904+00:00,2021-10-20 08:10:05.243084+00:00,18250,ce,4,Nifty50 Pyramiding_10,NIFTY
2698,option,25,489.0,372.05,-2923.7499999999995,2021-10-20 07:50:00.457433+00:00,2021-10-20 08:40:00.707618+00:00,39300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2700,option,25,489.0,372.05,-2923.7499999999995,2021-10-20 07:50:00.624468+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2712,option,25,472.3,372.05,-2506.25,2021-10-20 07:55:02.834408+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2721,option,-100,156.75,202.35,4559.999999999999,2021-10-20 08:00:02.182046+00:00,2021-10-20 09:10:02.200203+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2727,option,25,458.0,372.05,-2148.7499999999995,2021-10-20 08:00:06.598079+00:00,2021-10-20 08:40:00.931767+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2731,option,-100,171.1,202.35,3125.0,2021-10-20 08:05:08.398770+00:00,2021-10-20 09:10:02.200203+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2734,option,25,518.1,447.95,-1753.750000000001,2021-10-20 08:05:20.687335+00:00,2021-10-20 08:40:00.931767+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2739,option,-100,173.45,202.35,2890.0000000000005,2021-10-20 08:10:05.774630+00:00,2021-10-20 09:10:02.200203+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2740,option,-100,173.45,167.1,-634.9999999999994,2021-10-20 08:10:05.243084+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2745,option,-100,174.0,167.1,-690.0000000000006,2021-10-20 08:15:01.188571+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2746,option,-100,174.0,202.35,2834.9999999999995,2021-10-20 08:15:01.220077+00:00,2021-10-20 09:10:02.200203+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2749,option,-100,181.75,167.1,-1465.0000000000005,2021-10-20 08:20:01.060875+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2752,option,-100,181.45,167.1,-1434.9999999999995,2021-10-20 08:25:00.973061+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2753,option,-100,181.45,202.35,2090.0000000000005,2021-10-20 08:25:01.275912+00:00,2021-10-20 09:10:02.200203+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2768,option,-25,516.35,488.8,-688.7500000000002,2021-10-20 08:40:00.707618+00:00,2021-10-20 09:35:01.225801+00:00,40000,pe,1,BankNifty Pyramiding_1,BANKNIFTY
2769,option,-25,516.35,488.1,-706.25,2021-10-20 08:40:00.931767+00:00,2021-10-20 09:35:01.374952+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2770,option,-100,176.8,167.1,-970.0000000000017,2021-10-20 08:40:02.300854+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2774,option,-25,515.95,488.8,-678.7500000000009,2021-10-20 08:45:00.700799+00:00,2021-10-20 09:35:01.225801+00:00,40000,pe,1,BankNifty Pyramiding_1,BANKNIFTY
2775,option,-25,515.95,488.1,-696.2500000000006,2021-10-20 08:45:00.847963+00:00,2021-10-20 09:35:01.374952+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2776,option,-100,185.85,167.1,-1875.0,2021-10-20 08:45:02.210160+00:00,2021-10-20 09:35:03.000627+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2781,option,-100,162.3,161.9,-40.00000000000057,2021-10-20 08:50:02.576418+00:00,2021-10-20 09:10:02.200203+00:00,18400,pe,2,Bank50 Pyramiding_1,NIFTY
2782,option,-25,476.4,410.0,-1659.9999999999995,2021-10-20 08:50:03.920351+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2783,option,-100,162.3,128.0,-3430.000000000001,2021-10-20 08:50:03.493489+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2787,option,-25,485.0,410.0,-1875.0,2021-10-20 08:55:02.102234+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2788,option,-100,161.65,161.9,25.0,2021-10-20 08:55:03.758410+00:00,2021-10-20 09:10:02.200203+00:00,18400,pe,2,Bank50 Pyramiding_1,NIFTY
2789,option,-100,161.35,128.0,-3334.9999999999995,2021-10-20 08:55:05.082988+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2797,option,-100,168.3,128.0,-4030.000000000001,2021-10-20 09:00:02.289434+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2798,option,-25,487.1,410.0,-1927.5000000000005,2021-10-20 09:00:02.604978+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2799,option,-25,487.0,414.45,-1813.7500000000002,2021-10-20 09:00:03.688204+00:00,2021-10-20 09:35:01.225801+00:00,39900,pe,1,BankNifty Pyramiding_1,BANKNIFTY
2813,option,-100,153.4,128.0,-2540.0000000000005,2021-10-20 09:05:05.477823+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2816,option,-25,458.3,410.0,-1207.5000000000002,2021-10-20 09:05:07.316613+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2823,option,-25,477.45,410.0,-1686.2499999999998,2021-10-20 09:10:00.786126+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2826,option,100,188.6,207.05,1845.0000000000018,2021-10-20 09:10:02.200203+00:00,2021-10-21 04:00:07.676537+00:00,18100,ce,2,Bank50 Pyramiding_1,NIFTY
2830,option,-25,489.65,410.0,-1991.2499999999995,2021-10-20 09:15:00.760856+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2831,option,-100,163.0,128.0,-3500.0,2021-10-20 09:15:01.780610+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2837,option,-100,150.35,128.0,-2234.9999999999995,2021-10-20 09:20:01.082985+00:00,2021-10-20 09:35:03.000627+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2840,option,-25,461.15,410.0,-1278.7499999999995,2021-10-20 09:20:05.401537+00:00,2021-10-20 09:35:01.374952+00:00,39900,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2844,option,100,159.75,162.35,259.99999999999943,2021-10-20 09:25:00.707539+00:00,2021-10-21 04:00:07.676537+00:00,18150,ce,2,Bank50 Pyramiding_1,NIFTY
2845,option,-25,511.65,488.1,-588.7499999999989,2021-10-20 09:25:00.882648+00:00,2021-10-20 09:35:01.374952+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2851,option,-25,481.8,488.1,157.50000000000028,2021-10-20 09:30:01.911333+00:00,2021-10-20 09:35:01.374952+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
2854,option,25,524.5,507.25,-431.25,2021-10-20 09:35:01.374952+00:00,2021-10-21 05:30:01.077277+00:00,39100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2855,option,25,526.25,507.25,-475.0,2021-10-20 09:35:01.225801+00:00,2021-10-21 05:30:00.862959+00:00,39100,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2856,option,100,171.45,143.35,-2809.9999999999995,2021-10-20 09:35:03.000627+00:00,2021-10-21 04:15:01.265692+00:00,18150,ce,4,Nifty50 Pyramiding_10,NIFTY
2857,option,100,172.2,162.35,-984.9999999999994,2021-10-20 09:35:26.888726+00:00,2021-10-21 04:00:07.676537+00:00,18150,ce,2,Bank50 Pyramiding_1,NIFTY
2864,option,100,168.05,162.35,-570.0000000000017,2021-10-20 09:40:02.148175+00:00,2021-10-21 04:00:07.676537+00:00,18150,ce,2,Bank50 Pyramiding_1,NIFTY
2865,option,100,168.05,143.35,-2470.000000000002,2021-10-20 09:40:02.335550+00:00,2021-10-21 04:15:01.265692+00:00,18150,ce,4,Nifty50 Pyramiding_10,NIFTY
2870,option,25,459.75,417.95,-1045.0000000000002,2021-10-20 09:40:02.748789+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2871,option,25,464.6,417.95,-1166.250000000001,2021-10-20 09:45:01.754753+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2873,option,25,461.9,417.95,-1098.7499999999998,2021-10-20 09:45:01.691071+00:00,2021-10-21 05:30:00.862959+00:00,39200,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2879,option,25,469.55,417.95,-1290.0000000000005,2021-10-20 09:50:00.942594+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2882,option,25,472.0,417.95,-1351.2500000000002,2021-10-20 09:55:00.833353+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2915,option,25,519.0,417.95,-2526.2500000000005,2021-10-21 03:45:02.003529+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2919,option,100,164.35,121.3,-4305.0,2021-10-21 03:45:06.106353+00:00,2021-10-21 04:00:07.676537+00:00,18200,ce,2,Bank50 Pyramiding_1,NIFTY
2920,option,100,164.35,105.85,-5850.0,2021-10-21 03:45:04.784615+00:00,2021-10-21 04:15:01.265692+00:00,18200,ce,4,Nifty50 Pyramiding_10,NIFTY
2923,option,100,193.9,162.35,-3155.000000000001,2021-10-21 03:47:18.385237+00:00,2021-10-21 04:00:07.676537+00:00,18150,ce,2,Bank50 Pyramiding_1,NIFTY
2926,option,25,477.7,334.8,-3572.4999999999995,2021-10-21 03:47:30.728074+00:00,2021-10-21 05:30:01.077277+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2927,option,100,151.55,105.85,-4570.000000000002,2021-10-21 03:47:31.983636+00:00,2021-10-21 04:15:01.265692+00:00,18200,ce,4,Nifty50 Pyramiding_10,NIFTY
2933,option,25,476.35,334.8,-3538.7500000000005,2021-10-21 03:50:02.442406+00:00,2021-10-21 05:30:01.077277+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2934,option,100,193.45,143.35,-5009.999999999999,2021-10-21 03:50:03.705453+00:00,2021-10-21 04:15:01.265692+00:00,18150,ce,4,Nifty50 Pyramiding_10,NIFTY
2936,option,25,520.0,417.95,-2551.2500000000005,2021-10-21 03:55:00.827858+00:00,2021-10-21 05:30:00.862959+00:00,39200,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2937,option,25,520.0,417.95,-2551.2500000000005,2021-10-21 03:55:01.018332+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2938,option,100,177.0,143.35,-3365.0000000000005,2021-10-21 03:55:03.494503+00:00,2021-10-21 04:15:01.265692+00:00,18150,ce,4,Nifty50 Pyramiding_10,NIFTY
2939,option,100,176.9,162.35,-1455.0000000000011,2021-10-21 03:55:03.515263+00:00,2021-10-21 04:00:07.676537+00:00,18150,ce,2,Bank50 Pyramiding_1,NIFTY
2942,option,25,482.8,417.95,-1621.2500000000005,2021-10-21 04:00:02.415627+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2945,option,-100,157.45,176.2,1875.0,2021-10-21 04:00:07.676537+00:00,2021-10-21 04:25:01.470443+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2946,option,25,457.95,417.95,-1000.0,2021-10-21 04:05:01.165355+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2947,option,-100,180.7,176.2,-450.0,2021-10-21 04:10:00.955553+00:00,2021-10-21 04:25:01.470443+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2948,option,-100,177.3,272.05,9475.0,2021-10-21 04:15:01.265692+00:00,2021-10-21 06:15:01.146835+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2955,option,-100,160.05,272.05,11200.0,2021-10-21 04:20:01.041281+00:00,2021-10-21 06:15:01.146835+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2956,option,-100,160.05,176.2,1614.9999999999977,2021-10-21 04:20:01.072078+00:00,2021-10-21 04:25:01.470443+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
2967,option,100,189.8,164.15,-2565.0000000000005,2021-10-21 04:25:01.470443+00:00,2021-10-21 04:45:04.028374+00:00,18100,ce,2,Bank50 Pyramiding_1,NIFTY
2978,option,-100,183.4,272.05,8865.0,2021-10-21 04:35:00.895164+00:00,2021-10-21 06:15:01.146835+00:00,18450,pe,4,Nifty50 Pyramiding_10,NIFTY
2983,option,25,504.85,417.95,-2172.500000000001,2021-10-21 04:40:00.804547+00:00,2021-10-21 05:30:00.862959+00:00,39200,ce,1,BankNifty Pyramiding_1,BANKNIFTY
2984,option,25,504.85,417.95,-2172.500000000001,2021-10-21 04:40:00.995483+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
2985,option,-100,151.75,222.85,7109.999999999999,2021-10-21 04:40:02.889152+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2994,option,-100,155.0,222.85,6784.999999999999,2021-10-21 04:45:02.991600+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
2995,option,-100,155.0,239.7,8469.999999999998,2021-10-21 04:45:04.028374+00:00,2021-10-21 06:00:05.109418+00:00,18400,pe,2,Bank50 Pyramiding_1,NIFTY
3002,option,-100,167.1,222.85,5575.0,2021-10-21 04:50:01.188243+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
3012,option,-100,166.0,239.7,7369.999999999999,2021-10-21 04:55:02.223953+00:00,2021-10-21 06:00:05.109418+00:00,18400,pe,2,Bank50 Pyramiding_1,NIFTY
3014,option,-100,166.2,222.85,5665.000000000001,2021-10-21 04:55:03.316578+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
3019,option,-100,164.5,222.85,5834.999999999999,2021-10-21 05:00:03.398537+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
3026,option,25,521.45,417.95,-2587.5000000000014,2021-10-21 05:00:17.418892+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3027,option,-100,175.65,222.85,4719.999999999999,2021-10-21 05:05:01.446654+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
3028,option,25,507.7,417.95,-2243.75,2021-10-21 05:05:04.601818+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3034,option,25,507.0,417.95,-2226.2500000000005,2021-10-21 05:10:00.978822+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3035,option,-100,193.45,239.7,4625.0,2021-10-21 05:10:01.169861+00:00,2021-10-21 06:00:05.109418+00:00,18400,pe,2,Bank50 Pyramiding_1,NIFTY
3036,option,-100,193.8,222.85,2904.999999999998,2021-10-21 05:10:02.530849+00:00,2021-10-21 06:15:01.146835+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
3042,option,25,494.75,417.95,-1920.0000000000002,2021-10-21 05:15:00.755470+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3043,option,-100,161.15,175.0,1384.9999999999995,2021-10-21 05:15:01.070359+00:00,2021-10-21 06:15:01.146835+00:00,18350,pe,4,Nifty50 Pyramiding_10,NIFTY
3045,option,-100,161.15,190.95,2979.999999999998,2021-10-21 05:15:02.351695+00:00,2021-10-21 06:00:05.109418+00:00,18350,pe,2,Bank50 Pyramiding_1,NIFTY
3050,option,-100,159.05,175.0,1594.9999999999989,2021-10-21 05:20:00.797113+00:00,2021-10-21 06:15:01.146835+00:00,18350,pe,4,Nifty50 Pyramiding_10,NIFTY
3051,option,-100,159.05,190.95,3189.9999999999977,2021-10-21 05:20:00.818199+00:00,2021-10-21 06:00:05.109418+00:00,18350,pe,2,Bank50 Pyramiding_1,NIFTY
3052,option,25,497.2,417.95,-1981.25,2021-10-21 05:20:02.154931+00:00,2021-10-21 05:30:01.077277+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3058,option,-100,173.7,190.95,1725.0,2021-10-21 05:25:01.443910+00:00,2021-10-21 06:00:05.109418+00:00,18350,pe,2,Bank50 Pyramiding_1,NIFTY
3059,option,-100,173.7,175.0,130.00000000000114,2021-10-21 05:25:01.448056+00:00,2021-10-21 06:15:01.146835+00:00,18350,pe,4,Nifty50 Pyramiding_10,NIFTY
3061,option,25,524.85,507.25,-440.00000000000057,2021-10-21 05:25:02.844642+00:00,2021-10-21 05:30:01.077277+00:00,39100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3066,option,-25,537.1,511.25,-646.2500000000006,2021-10-21 05:30:00.862959+00:00,2021-10-21 06:05:01.050181+00:00,40100,pe,1,BankNifty Pyramiding_1,BANKNIFTY
3067,option,-25,537.1,494.05,-1076.2500000000002,2021-10-21 05:30:01.077277+00:00,2021-10-21 06:25:07.660554+00:00,40100,pe,3,BankNifty Pyramiding_10,BANKNIFTY
3069,option,-100,155.0,129.3,-2569.999999999999,2021-10-21 05:30:02.490939+00:00,2021-10-21 06:15:01.146835+00:00,18300,pe,4,Nifty50 Pyramiding_10,NIFTY
3077,option,-100,172.65,129.3,-4334.999999999999,2021-10-21 05:35:00.953159+00:00,2021-10-21 06:15:01.146835+00:00,18300,pe,4,Nifty50 Pyramiding_10,NIFTY
3078,option,-100,172.65,144.75,-2790.0000000000005,2021-10-21 05:35:01.082148+00:00,2021-10-21 06:00:05.109418+00:00,18300,pe,2,Bank50 Pyramiding_1,NIFTY
3079,option,-25,508.8,422.0,-2170.0000000000005,2021-10-21 05:35:02.584972+00:00,2021-10-21 06:05:01.050181+00:00,40000,pe,1,BankNifty Pyramiding_1,BANKNIFTY
3080,option,-25,508.8,397.25,-2788.7500000000005,2021-10-21 05:35:02.594518+00:00,2021-10-21 06:25:07.660554+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
3088,option,-25,474.3,422.0,-1307.5000000000002,2021-10-21 05:40:01.976852+00:00,2021-10-21 06:05:01.050181+00:00,40000,pe,1,BankNifty Pyramiding_1,BANKNIFTY
3090,option,-25,474.3,397.25,-1926.2500000000002,2021-10-21 05:40:02.583494+00:00,2021-10-21 06:25:07.660554+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
3092,option,-100,150.6,129.3,-2129.999999999998,2021-10-21 05:40:03.038054+00:00,2021-10-21 06:15:01.146835+00:00,18300,pe,4,Nifty50 Pyramiding_10,NIFTY
3098,option,-100,167.05,129.3,-3775.0,2021-10-21 05:45:01.028134+00:00,2021-10-21 06:15:01.146835+00:00,18300,pe,4,Nifty50 Pyramiding_10,NIFTY
3099,option,-25,501.45,397.25,-2604.9999999999995,2021-10-21 05:45:00.866455+00:00,2021-10-21 06:25:07.660554+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
3104,option,-25,492.0,397.25,-2368.75,2021-10-21 05:50:01.397523+00:00,2021-10-21 06:25:07.660554+00:00,40000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
3105,option,-100,164.7,144.75,-1994.9999999999989,2021-10-21 05:50:01.504278+00:00,2021-10-21 06:00:05.109418+00:00,18300,pe,2,Bank50 Pyramiding_1,NIFTY
3106,option,-100,164.95,129.3,-3564.9999999999977,2021-10-21 05:50:02.969491+00:00,2021-10-21 06:15:01.146835+00:00,18300,pe,4,Nifty50 Pyramiding_10,NIFTY
